2411,70,36,55,53,74,75,5,BrunoValdez,巴拉圭,73,78,61,32,75,66,39,47,28,31,52,62,67,73,51,64,59,44,84,80,75,30,66,75,51,47,48,65,74,73,73,7,15,8,15,14,右脚,1,3,2
2412,80,57,69,73,68,70,3,ThomasFoket,比利时,73,78,73,50,56,70,61,73,69,57,69,72,82,78,75,71,73,67,76,83,65,62,66,69,68,68,49,69,69,70,71,14,6,11,13,10,右脚,1,3,3
2413,80,60,72,77,52,60,18,AndrésFelipeRoa,哥伦比亚,73,78,76,63,57,76,42,78,68,59,66,75,79,81,84,62,74,58,75,65,57,59,58,44,65,72,58,67,54,56,40,16,6,14,9,10,右脚,1,3,4
2414,89,73,61,69,27,79,25,CasimirNinga,乍得,73,78,66,70,63,62,75,70,65,53,55,67,89,89,70,71,59,79,78,84,81,72,69,24,70,59,72,67,20,25,23,6,11,9,15,9,右脚,1,3,3
2415,65,56,72,71,67,66,14,LucaMazzitelli,意大利,73,78,68,40,60,76,65,71,66,45,75,76,66,65,61,71,68,73,61,69,64,72,70,70,65,75,44,69,64,70,68,12,7,8,8,10,右脚,1,4,2
2416,53,50,57,59,72,77,5,MatejMitrović,克罗地亚,73,78,56,44,76,66,42,59,39,37,68,64,52,53,52,68,42,68,64,69,82,48,76,69,44,44,60,60,72,74,70,13,9,10,7,9,右脚,1,3,2
2417,81,39,50,50,73,77,5,GenShoji,日本,73,78,35,29,72,67,28,44,37,34,68,55,75,86,52,65,69,64,78,82,77,41,70,71,29,31,32,69,72,76,71,9,7,9,12,12,右脚,1,4,2
2418,67,55,68,72,71,67,10,DmytroGrechyshkin,乌克兰,73,78,65,51,47,76,30,69,33,37,71,74,69,66,72,72,81,63,72,73,68,68,54,76,42,69,44,58,75,72,74,15,10,9,8,11,右脚,1,3,2
2419,72,35,49,55,71,77,5,JulianJeanvier,法国,73,78,39,30,73,65,30,44,44,39,46,60,72,72,76,76,68,46,80,72,81,31,72,68,45,37,42,65,70,73,68,16,8,15,9,9,右脚,1,3,2
2420,63,75,57,66,24,73,25,BorjaIglesiasQuintas,西班牙,73,78,50,76,73,62,62,62,35,36,58,73,61,65,55,64,84,75,60,70,89,74,42,20,76,67,78,77,13,24,15,14,12,16,13,16,右脚,1,3,3
2421,74,70,66,79,48,68,0,WarnerHahn,荷兰,73,78,21,12,14,45,16,19,24,13,40,24,45,50,44,70,49,46,75,38,77,19,36,24,13,56,20,41,20,15,19,74,70,66,68,79,右脚,1,2,1
2422,71,60,72,71,64,75,14,OscarHiljemark,瑞典,73,78,68,48,59,76,50,70,70,73,76,74,70,71,66,70,64,83,72,89,70,67,69,70,63,68,64,73,58,70,58,6,8,15,16,12,右脚,1,3,2
2423,48,33,44,50,75,78,5,FilipHelander,瑞典,73,78,30,28,72,50,21,48,39,40,48,50,42,52,56,68,49,58,68,68,84,25,80,76,24,45,34,63,76,76,68,15,8,10,7,16,左脚,1,1,2
2424,78,68,66,75,33,74,0,EdgarBadíaGuardiola,西班牙,73,78,14,12,20,30,16,14,19,13,32,18,34,32,40,65,38,26,52,27,53,12,42,22,9,16,30,29,9,12,15,78,68,66,74,75,右脚,1,3,1
2425,65,68,69,71,64,73,14,IvayloChochev,保加利亚,73,78,61,67,74,76,56,73,62,55,73,75,62,68,60,67,51,75,67,76,72,71,71,68,67,69,59,64,59,65,61,7,9,14,14,12,右脚,1,5,2
2426,79,69,74,76,55,59,14,PedroFilipeBarbosaMoreira,葡萄牙,73,78,70,65,54,76,51,76,77,75,74,75,80,78,79,72,85,80,63,80,45,71,69,55,69,72,76,67,52,60,54,15,10,10,10,12,右脚,1,3,3
2427,86,66,65,81,35,59,27,ArberZeneli,科索沃,73,78,71,66,50,66,62,83,78,67,54,78,88,85,86,67,82,72,34,73,54,68,61,38,61,60,50,67,35,33,24,10,8,10,7,14,右脚,1,3,4
2428,77,57,67,81,49,58,12,YounesNamli,丹麦,73,78,61,55,44,69,57,82,59,60,66,81,76,77,84,67,69,65,44,76,56,50,43,56,61,73,62,72,50,46,44,11,9,15,16,9,左脚,1,3,4
2429,82,72,67,76,56,66,25,BobbyReid,英格兰,73,78,64,75,62,70,67,73,61,62,64,75,85,79,86,74,86,67,72,86,63,71,46,56,77,71,70,65,53,58,54,8,12,13,8,10,右脚,1,3,3
2430,61,50,52,54,73,74,5,SverrirIngiIngason,冰岛,73,78,45,43,66,56,30,47,48,46,57,60,63,59,58,73,58,61,80,68,77,60,73,74,54,49,50,70,71,75,76,13,9,10,9,9,右脚,1,3,2
2431,75,73,54,70,29,70,25,UrošĐurđević,塞尔维亚,73,78,33,74,69,64,72,70,54,49,52,72,76,75,70,67,67,80,59,50,77,68,78,36,73,58,61,71,23,19,18,11,8,10,13,7,右脚,1,2,3
2432,47,48,55,57,73,89,10,AndersonEsiti,尼日利亚,73,78,37,33,70,68,41,58,41,34,61,63,46,48,42,66,41,71,63,86,94,57,88,75,54,56,55,72,66,78,73,10,10,9,14,13,右脚,1,3,2
2433,57,46,59,63,72,74,5,VukašinJovanović,塞尔维亚,72,78,57,47,68,69,50,62,33,40,60,67,60,55,54,70,62,55,72,71,75,30,76,71,48,56,53,67,71,75,70,10,14,6,10,5,左脚,1,2,2
2434,74,70,54,68,23,66,25,JoelPohjanpalo,芬兰,72,78,54,72,72,61,69,66,63,45,40,68,75,74,73,71,65,73,69,64,69,66,58,18,73,52,59,68,12,21,18,9,13,7,16,6,右脚,1,3,3
2435,82,69,61,72,27,67,25,AlexanderMesaTravieso,西班牙,72,78,62,69,60,66,67,70,72,48,46,74,86,78,75,72,77,72,74,70,75,63,43,21,76,61,69,65,21,29,20,15,11,14,7,9,右脚,1,3,3
2436,87,66,65,78,25,60,12,AbdulFatahAseri,沙特阿拉伯,72,78,63,67,51,69,62,78,68,53,62,76,88,87,85,62,91,70,80,70,56,65,53,18,62,66,54,55,15,30,28,12,8,14,11,15,左脚,1,4,4
2437,71,63,68,73,60,67,14,IverFossum,挪威,72,78,57,59,59,72,57,72,72,65,67,73,74,68,76,71,75,70,71,92,57,71,59,64,68,70,42,64,53,64,60,6,6,7,15,13,右脚,1,4,3
2438,67,53,64,64,74,67,5,PatricioGabarrónGil,西班牙,72,78,65,49,69,72,25,60,46,48,55,70,68,67,64,68,57,63,67,72,66,57,62,74,55,62,51,67,74,76,74,8,14,12,9,14,右脚,1,3,2
2439,73,66,68,72,70,72,14,ClaudioBaeza,智利,72,78,62,66,67,73,48,71,50,68,73,73,72,73,71,69,80,71,72,81,72,69,61,71,63,67,61,68,71,69,68,16,15,12,13,9,右脚,1,3,2
2440,80,63,71,74,50,59,16,BenOsborn,英格兰,72,78,72,60,47,72,68,72,68,70,66,70,82,79,90,64,87,70,37,88,51,69,48,41,63,73,42,64,49,59,44,10,11,13,7,15,左脚,1,2,3
2441,68,54,66,65,71,74,5,DylanBronn,突尼斯,72,78,67,51,71,69,38,65,63,53,72,67,69,67,61,69,63,69,68,73,76,58,71,70,36,61,37,68,71,72,73,6,10,9,7,9,右脚,1,2,2
2442,91,65,63,76,45,65,23,PhilippSchobesberger,奥地利,72,78,66,70,52,64,59,76,59,54,60,74,92,91,90,59,69,61,83,68,64,64,59,47,58,63,48,62,45,42,44,15,13,15,14,11,右脚,1,4,3
2443,67,56,56,57,72,77,5,JonathanGalván,阿根廷,72,78,57,58,80,61,50,56,52,37,58,55,65,69,60,66,64,56,82,82,76,54,72,83,57,50,49,53,65,72,62,7,8,7,13,11,右脚,1,3,2
2444,74,70,63,67,38,74,25,RomanYaremchuk,乌克兰,72,78,67,71,78,66,63,68,35,45,59,67,75,73,65,69,60,71,72,75,76,72,70,38,72,66,62,65,23,45,26,14,15,13,7,13,右脚,1,3,2
2445,61,61,71,73,29,48,18,SanderCoopman,比利时,72,78,72,61,54,74,71,72,56,53,67,75,57,64,76,73,68,59,33,75,40,59,38,22,68,75,52,75,23,32,24,8,14,8,7,10,右脚,1,3,2
2446,89,69,68,73,34,70,21,JoshWindass,英格兰,72,78,67,69,53,69,58,73,68,59,67,72,91,87,80,68,77,77,63,74,72,69,62,37,67,68,59,55,29,29,37,13,12,14,13,9,右脚,1,3,3
2447,79,62,66,76,46,50,23,FedericoRicci,意大利,72,78,70,62,42,68,55,77,53,53,59,76,79,79,78,68,74,63,34,66,39,62,61,47,68,69,67,70,41,50,50,13,11,12,5,6,左脚,1,3,3
2448,77,60,68,74,57,68,16,JoãoRafaelBritoTeixeira,葡萄牙,72,78,62,53,50,71,49,74,72,52,67,73,77,77,74,74,78,66,62,77,65,68,68,60,71,70,66,74,54,61,56,15,11,10,7,7,右脚,1,3,3
2449,67,61,67,68,67,75,10,GuessoumaFofana,法国,72,78,64,58,50,74,55,69,45,42,69,70,69,65,62,72,57,67,66,76,80,64,65,69,59,69,52,69,67,70,67,7,14,13,11,5,右脚,1,3,2
2450,89,71,64,79,17,42,12,ZakariaBakkali,比利时,72,78,65,71,28,70,67,79,79,67,53,76,91,87,86,67,92,72,59,45,36,73,50,16,67,55,57,54,13,17,20,11,6,16,12,16,右脚,1,4,4
2451,72,65,66,68,67,74,10,MaksymMalyshev,乌克兰,72,78,63,58,56,75,55,64,59,54,70,70,70,73,74,74,68,78,69,80,73,74,70,71,63,57,44,64,69,68,63,13,14,12,14,8,右脚,1,4,3
2452,65,39,51,57,70,80,5,BaileyWright,澳大利亚,72,78,55,39,70,60,22,51,36,27,44,64,68,63,60,65,63,46,82,72,82,36,83,68,39,46,39,64,71,71,70,13,10,15,15,16,右脚,1,3,2
2453,58,73,52,66,32,82,25,MauridesRoqueJunior,巴西,72,78,27,74,80,67,73,67,37,36,60,70,62,55,59,68,50,80,70,78,86,68,79,23,63,51,70,64,26,29,30,13,10,10,14,12,左脚,1,2,2
2454,61,52,51,57,71,74,5,MatheusDóriaMacedo,巴西,72,78,40,53,73,65,20,56,21,29,63,63,61,61,41,63,48,75,69,63,79,40,74,66,48,43,41,68,68,75,72,12,11,10,11,13,左脚,1,2,2
2455,63,72,74,72,46,57,18,AgerAketxeBarrutia,西班牙,72,78,75,69,54,72,61,70,82,85,73,73,69,58,77,67,82,75,46,58,59,80,52,41,70,71,67,66,42,50,52,15,14,12,15,8,左脚,1,3,3
2456,72,32,62,60,71,73,5,AlexanderHack,德国,72,78,55,27,76,74,26,59,39,31,75,65,68,75,48,68,50,44,67,67,78,29,67,71,32,53,45,67,68,72,71,6,6,5,7,8,左脚,1,3,2
2457,73,68,65,74,44,73,0,DanielBentley,英格兰,72,78,18,11,11,40,13,17,12,12,23,30,46,43,51,63,41,38,78,31,70,13,24,22,12,47,22,55,13,11,13,73,68,65,73,74,右脚,1,3,1
2458,46,41,64,51,71,73,5,AntonioMilić,克罗地亚,72,78,65,34,77,65,37,46,68,71,67,61,40,51,42,70,44,57,67,68,77,42,73,68,45,54,43,62,70,73,68,11,8,8,11,10,左脚,1,3,2
2459,74,48,58,69,70,69,3,CarlosMartínVigaray,西班牙,72,78,70,53,65,63,37,71,57,45,48,67,76,72,73,67,63,46,64,75,67,39,67,70,63,49,45,62,67,73,76,7,13,6,9,15,右脚,1,3,2
2460,83,56,69,73,66,72,14,JamiroMonteiro,佛得角群岛,72,78,61,50,50,73,38,72,71,64,68,74,82,83,75,69,73,63,52,80,70,70,73,74,60,70,48,72,61,71,66,5,7,12,8,5,右脚,1,3,3
2461,57,30,44,46,71,79,5,WilkerÁngel,委内瑞拉,72,78,34,21,70,58,24,38,32,25,50,57,53,61,39,68,42,42,76,62,89,37,77,73,27,34,36,63,72,70,66,12,9,10,10,12,右脚,1,3,2
2462,61,58,69,67,68,70,10,ChristianNørgaard,丹麦,71,78,64,55,67,74,54,63,64,64,71,72,62,61,68,69,71,63,59,78,70,57,62,66,62,67,60,70,69,70,68,11,9,13,14,11,右脚,1,3,3
2463,65,55,60,60,70,81,10,AlbertoJiménezBenítez,西班牙,71,78,42,42,63,72,31,55,45,53,60,65,68,63,61,64,71,82,71,86,81,65,79,71,50,62,47,67,70,73,61,7,13,11,13,8,右脚,1,2,2
2464,64,64,68,65,54,69,18,ChangMinLee,大韩民国,71,78,52,57,59,77,48,63,39,48,74,66,67,62,67,69,73,75,71,84,62,76,69,59,73,76,47,66,51,53,46,15,13,16,6,14,右脚,1,4,2
2465,64,33,43,49,71,69,5,JorgeRodríguez,阿根廷,71,78,34,29,73,63,28,38,22,25,46,61,62,66,56,62,60,46,79,60,75,24,64,66,44,25,37,51,74,73,66,7,12,15,15,6,右脚,1,2,2
2466,69,64,67,77,32,51,18,EnzoFernández,法国,71,78,59,58,42,69,52,78,79,63,63,79,72,66,76,56,72,70,31,59,59,75,26,34,61,71,66,68,26,34,31,7,13,6,15,9,右脚,1,4,3
2467,74,51,66,71,67,69,12,TimothyCastagne,比利时,71,78,75,50,58,70,32,72,52,33,66,72,72,76,70,68,66,60,70,84,63,50,66,66,62,62,27,62,66,72,70,14,9,15,10,15,右脚,1,3,2
2468,83,49,65,71,68,69,7,RonaldMatarrita,哥斯达黎加,71,78,65,38,59,67,32,71,60,54,63,69,84,83,76,64,75,70,74,77,64,52,71,66,64,67,59,59,67,72,68,15,7,8,8,6,左脚,1,2,2
2469,84,62,65,76,32,48,16,RolandoAarons,英格兰,71,78,72,62,51,70,55,77,69,46,62,75,85,83,79,59,79,70,47,63,47,55,33,28,60,57,59,62,30,29,31,15,6,10,10,7,左脚,1,3,3
2470,83,45,64,73,64,64,3,LeonelDiPlácido,阿根廷,71,78,74,28,51,65,54,76,41,33,59,68,85,82,71,66,76,65,63,78,55,57,67,62,62,68,45,50,63,69,72,10,16,10,11,7,右脚,1,2,2
2471,94,68,62,73,38,57,16,KekutaManneh,美国,71,78,59,64,46,67,57,74,63,66,53,68,96,92,85,66,80,80,69,66,54,70,50,32,69,62,61,68,33,46,29,9,11,14,10,9,右脚,1,3,4
2472,88,68,62,76,33,59,23,VictorAndradeSantos,巴西,71,78,64,65,53,64,68,76,66,66,57,75,86,89,85,66,77,75,62,65,56,66,60,34,63,58,71,70,28,31,27,11,8,8,13,14,右脚,1,4,3
2473,82,61,68,73,54,56,16,GaelSandoval,墨西哥,71,78,70,60,50,71,55,73,70,60,62,67,83,81,83,69,88,65,66,70,54,62,42,55,66,68,59,65,53,53,57,12,6,11,13,9,右脚,1,4,3
2474,76,36,60,73,68,65,7,AlexisSoto,阿根廷,71,78,68,33,44,64,37,75,71,60,44,71,75,76,71,66,68,44,70,82,52,34,75,66,41,55,38,61,71,72,73,12,5,6,7,14,左脚,1,2,2
2475,82,67,67,75,57,70,14,MarcosBolados,智利,71,78,63,69,27,70,33,74,56,47,69,75,83,82,85,63,71,70,56,83,71,68,55,59,70,72,56,66,62,61,59,14,9,8,10,8,右脚,1,3,4
2476,72,53,72,77,59,52,14,JoséMauri,意大利,71,78,66,40,41,76,64,75,72,55,74,76,77,68,89,66,93,64,75,73,33,68,69,68,50,72,62,68,54,62,66,12,8,7,15,6,右脚,1,4,2
2477,78,41,66,66,68,75,3,BartNieuwkoop,荷兰,71,78,69,29,69,70,35,64,46,39,71,70,77,78,63,65,70,65,84,75,70,41,83,65,52,64,42,66,66,73,66,8,11,9,7,16,右脚,1,3,2
2478,79,65,63,74,44,63,12,ÁlvaroJoséJiménezGuerrero,西班牙,71,78,74,60,48,61,69,77,74,49,50,72,80,79,68,59,73,75,57,78,59,66,57,48,69,67,49,62,50,39,32,7,12,10,7,5,右脚,1,3,3
2479,76,59,68,79,39,61,0,KosukeNakamura,日本,71,78,12,9,12,24,9,12,14,11,23,18,43,35,60,77,53,20,65,25,61,9,31,9,6,36,13,40,8,13,14,76,59,68,61,79,右脚,1,3,1
2480,79,63,70,70,68,66,7,JordanObita,英格兰,71,78,74,60,58,69,65,67,76,69,70,71,78,80,78,69,72,68,67,75,61,65,68,65,64,65,62,68,70,70,68,15,10,9,13,11,左脚,1,3,3
2481,62,69,61,68,33,73,25,KenanKodro,波斯尼亚黑塞哥维那,71,78,63,72,75,65,65,72,44,40,59,67,55,68,59,68,56,76,68,69,78,60,69,30,72,63,60,54,15,39,35,7,14,15,6,12,右脚,1,4,3
2482,78,69,52,70,31,58,25,YoussefEn-Nesyri,摩洛哥,71,78,48,72,67,61,66,72,40,47,46,71,77,79,69,70,51,67,73,60,64,65,37,31,71,49,59,59,21,31,27,13,9,14,9,13,右脚,1,4,3
2483,75,70,59,67,46,77,25,OhiOmoijuanfo,挪威,71,78,55,72,65,64,66,68,55,62,57,68,72,78,71,65,51,71,69,77,78,66,75,54,72,56,66,74,46,36,39,15,14,10,9,13,右脚,1,4,3
2484,74,70,47,67,25,78,25,MichaelOlungaOgada,肯尼亚,71,78,29,72,65,63,68,68,51,36,40,70,68,79,60,61,61,75,68,73,85,67,70,35,66,43,55,40,17,18,13,5,8,10,14,8,左脚,1,3,2
2485,75,55,63,69,71,65,3,GrigoriyMorozov,俄罗斯,71,78,58,57,63,68,29,72,36,56,70,65,73,76,74,65,66,61,64,72,65,55,58,81,50,62,49,63,68,71,69,8,10,13,7,10,右脚,1,4,2
2486,76,69,68,69,67,68,14,VíctorGuzmán,墨西哥,71,78,58,69,77,75,48,68,59,51,72,70,75,76,72,69,74,75,78,76,64,70,66,68,69,67,64,69,66,65,67,14,8,15,10,8,右脚,1,3,2
2487,77,45,65,64,71,76,5,FelipeCampos,智利,71,78,72,40,69,71,37,61,56,45,66,65,81,74,76,63,66,50,73,82,80,50,58,66,64,53,40,55,74,70,72,14,12,15,14,10,右脚,1,3,2
2488,70,31,67,65,70,65,3,StevenMoreira,法国,71,78,70,24,54,73,34,63,43,29,67,64,69,70,74,69,67,42,52,71,61,28,70,73,53,67,35,63,72,72,71,10,14,9,15,9,右脚,1,2,2
2489,72,51,63,73,71,62,16,ClaudAdjapong,意大利,71,78,74,51,64,66,40,73,44,39,60,76,76,69,69,74,66,50,65,65,55,52,73,71,74,60,42,71,70,73,74,13,9,10,5,8,右脚,1,3,3
2490,73,68,62,71,34,65,25,PatrickBamford,英格兰,71,78,58,72,67,67,58,70,67,49,60,74,74,72,70,67,62,68,62,70,66,62,56,54,73,62,69,69,26,23,18,9,7,11,6,16,左脚,1,3,3
2491,55,39,49,59,72,73,5,FacundoMonteseirín,阿根廷,71,78,44,31,71,60,34,60,44,28,51,63,52,57,43,59,55,63,77,63,80,38,66,70,31,41,40,52,72,73,71,14,13,12,14,7,右脚,1,3,2
2492,74,72,65,76,24,56,16,DonisAvdijaj,科索沃,71,78,68,70,44,64,70,75,65,49,62,74,76,72,84,66,82,76,62,65,46,76,68,26,66,70,62,70,20,23,19,14,13,9,9,8,右脚,1,4,3
2493,70,60,67,72,53,66,14,ValerioVerre,意大利,71,78,57,51,53,75,58,70,57,58,68,73,72,69,73,76,75,73,49,74,67,68,59,58,65,68,55,69,40,61,55,5,13,9,8,11,右脚,1,4,3
2494,78,68,60,71,28,73,16,PeterOlayinka,尼日利亚,71,78,68,72,69,63,54,74,39,34,54,68,75,81,71,68,66,69,67,84,71,62,67,25,68,63,65,69,17,27,26,13,9,7,15,11,右脚,1,3,4
2495,80,69,55,66,25,78,25,AlexanderSørloth,挪威,71,78,51,72,70,58,64,69,61,51,51,68,78,82,48,60,65,72,57,74,84,62,73,19,67,55,63,68,20,21,21,15,12,8,15,8,左脚,1,4,2
2496,71,69,57,66,27,68,25,TheosonJordanSiebatcheu,法国,71,78,52,72,70,66,67,64,58,43,49,69,70,71,63,67,71,69,70,69,78,61,40,28,71,56,65,62,22,18,24,14,10,12,14,6,右脚,1,3,2
2497,92,63,62,71,51,61,16,GerritHoltmann,德国,70,78,69,61,47,65,49,73,58,36,55,69,92,92,73,63,69,75,55,68,68,60,34,55,64,60,60,58,46,56,45,8,8,10,12,8,左脚,1,3,3
2498,83,46,61,69,67,76,3,MichaelMurillo,巴拿马,70,78,65,32,61,65,35,68,64,49,61,68,82,83,80,65,70,63,88,81,72,58,76,63,60,54,62,58,68,70,68,5,15,12,11,14,右脚,1,3,2
2499,77,67,66,70,57,68,12,MatúšBero,斯洛伐克,70,78,63,65,59,69,70,71,66,65,62,71,77,77,68,67,68,74,63,74,69,69,60,56,60,68,55,64,57,59,50,13,9,14,5,7,右脚,1,3,3
2500,73,56,72,73,55,65,14,KristofferOlsson,瑞典,70,78,65,56,51,75,42,72,70,67,66,73,71,75,85,61,63,59,71,78,55,55,71,54,67,78,46,72,55,58,56,10,6,9,11,7,右脚,1,3,3
2501,73,59,60,76,47,70,0,PierluigiGollini,意大利,70,78,17,14,19,31,20,18,13,15,25,24,46,48,56,72,52,23,52,40,68,17,19,18,12,30,21,25,15,12,19,73,59,60,70,76,右脚,1,3,1
2502,84,48,63,68,68,66,7,GeorgiyTigiev,俄罗斯,70,78,60,34,51,70,45,68,65,67,56,65,83,84,79,61,71,64,51,73,60,65,74,68,48,59,41,65,68,71,74,14,14,12,8,16,右脚,1,5,2
2503,76,69,64,71,35,60,25,NealMaupay,法国,70,78,60,73,58,69,65,68,63,55,58,71,79,74,80,68,79,70,64,61,59,57,62,26,73,66,69,48,29,40,33,11,12,7,8,14,右脚,1,3,3
2504,85,69,49,65,24,67,25,JackMarriott,英格兰,70,78,38,73,61,60,63,61,42,33,36,62,87,84,81,70,80,67,81,76,67,63,51,22,72,54,60,65,14,25,15,7,14,6,10,8,右脚,1,4,2
2505,70,69,63,73,44,67,0,DannyWard,威尔士,70,78,13,11,13,30,13,19,15,14,42,23,43,44,38,67,53,25,55,22,60,16,25,20,7,38,20,30,19,20,18,70,69,63,67,73,右脚,1,3,1
2506,44,27,47,43,70,74,5,FrancescoVicari,意大利,70,78,32,21,65,63,30,36,23,28,56,53,37,50,45,58,42,43,72,65,82,21,65,61,24,37,35,42,73,75,73,16,11,7,10,13,右脚,1,2,2
2507,73,66,68,73,48,69,23,MikkelDuelund,丹麦,70,78,65,68,61,71,55,73,66,63,69,70,75,72,80,68,75,71,74,76,63,62,75,45,69,68,60,67,44,51,42,15,15,15,7,10,右脚,1,3,3
2508,64,55,68,69,62,69,14,FranciscoNetoRamos,葡萄牙,70,78,68,47,61,73,52,68,67,48,70,73,62,66,59,73,62,73,55,72,70,53,68,65,67,65,58,68,59,62,61,9,15,6,7,8,右脚,1,3,3
2509,74,66,67,73,47,61,18,KaseyPalmer,英格兰,70,78,66,65,58,66,61,74,65,63,65,74,76,73,74,59,74,67,58,65,62,69,52,31,66,71,57,69,50,49,49,7,16,9,11,16,右脚,1,4,3
2510,73,67,73,68,51,69,0,AdriánOrtoláVaño,西班牙,70,78,19,14,16,21,10,18,20,12,22,23,49,52,54,62,62,23,72,43,54,17,20,19,12,38,29,29,13,13,16,73,67,73,69,68,左脚,1,3,1
2511,60,34,50,53,69,76,5,IonuţNedelcearu,罗马尼亚,70,78,37,33,68,57,35,53,31,36,70,52,58,61,47,67,55,42,73,67,77,25,83,66,34,43,46,61,66,73,72,6,13,14,14,5,右脚,1,4,2
2512,70,68,65,73,39,67,0,BingourouKamara,法国,70,78,12,12,20,15,15,19,13,16,15,21,37,41,28,66,42,19,50,25,71,19,17,20,11,26,22,25,15,15,14,70,68,65,67,73,右脚,1,2,1
2513,71,64,67,74,65,76,14,JohnMcGinn,苏格兰,70,78,61,60,59,72,63,75,60,61,72,73,70,71,78,63,82,70,75,74,78,70,75,65,55,64,55,63,63,68,64,9,13,12,10,12,左脚,1,4,3
2514,64,51,59,64,72,74,10,PaddyMcNair,北爱尔兰,70,78,43,48,72,68,45,65,49,36,66,65,63,64,57,67,63,63,76,71,75,51,75,71,51,60,43,66,73,72,72,14,8,11,8,14,右脚,1,3,2
2515,70,28,48,46,68,78,5,DylanBatubinsika,法国,70,78,35,21,67,61,20,38,22,28,54,53,68,72,49,61,56,50,66,68,86,23,73,66,24,43,31,60,67,71,71,15,14,8,13,10,右脚,1,3,2
2516,61,44,65,63,66,74,10,RaúlLoaiza,哥伦比亚,70,78,59,35,62,71,33,62,33,33,72,66,61,61,61,64,63,50,77,84,70,57,71,70,64,69,36,66,65,67,59,13,14,10,11,12,右脚,1,3,3
2517,76,50,58,66,68,62,3,HanwenDeng,中国,70,78,67,42,57,60,22,66,55,33,52,65,80,72,70,68,68,62,55,76,59,65,53,72,59,56,38,42,65,73,65,6,10,14,12,13,右脚,1,3,2
2518,71,63,68,71,66,74,7,DjangoWarmerdam,荷兰,70,78,71,54,66,69,55,72,67,53,69,68,71,71,73,69,77,78,85,79,72,72,70,68,65,67,48,71,64,66,66,5,15,12,14,11,左脚,1,3,2
2519,67,40,51,52,69,75,5,JoachimAndersen,丹麦,70,78,36,40,62,60,30,46,40,36,64,58,66,68,54,66,55,48,80,60,85,38,66,70,28,48,44,62,70,72,66,13,7,9,15,14,右脚,1,3,2
2520,71,68,54,67,22,65,25,MateoCassierra,哥伦比亚,70,78,54,73,73,67,58,68,39,29,34,65,68,74,74,64,58,67,82,69,70,60,42,14,69,57,67,66,20,13,16,13,6,14,10,6,右脚,1,3,2
2521,87,69,57,70,19,64,25,RichairoŽivković,荷兰,70,78,48,68,63,61,71,71,48,41,60,69,83,91,77,65,64,75,76,71,67,67,44,15,63,61,63,60,16,12,13,7,7,7,13,9,右脚,1,4,3
2522,89,67,56,65,30,78,25,JordanMorris,美国,70,78,49,65,69,64,61,63,45,53,51,63,89,89,76,64,71,77,78,76,78,60,79,28,67,55,71,60,25,26,19,15,9,8,14,8,右脚,1,2,2
2523,69,68,65,73,32,66,0,MariusMüller,德国,70,78,11,10,12,22,9,10,11,13,16,20,25,38,34,67,38,23,66,35,77,12,27,14,11,48,18,26,9,13,11,69,68,65,66,73,右脚,1,3,1
2524,81,62,64,70,63,70,14,IfeanyiMathew,尼日利亚,69,78,60,58,48,68,55,70,54,49,66,66,79,82,79,69,78,70,80,93,58,67,68,67,60,67,46,67,65,64,62,7,14,14,11,14,右脚,1,3,3
2525,66,60,68,74,50,61,18,AleixFebasPérez,西班牙,69,78,61,55,36,71,57,76,71,62,69,70,69,63,77,62,83,67,57,61,62,64,57,61,63,68,59,69,37,59,55,6,10,6,9,7,右脚,1,3,3
2526,65,63,73,64,62,67,14,CameronBrannagan,英格兰,69,78,68,58,53,74,52,63,72,74,76,64,64,66,69,63,67,74,62,69,63,67,75,61,63,72,53,67,62,64,66,12,7,8,8,12,右脚,1,3,2
2527,75,65,66,78,50,52,14,BesarHalimi,科索沃,69,78,60,66,33,69,61,78,68,65,62,74,79,72,90,61,92,63,87,71,33,68,68,60,64,69,52,61,41,60,48,8,8,9,9,9,左脚,1,3,3
2528,72,39,55,60,68,72,5,BenDavies,英格兰,69,78,61,36,65,66,43,57,44,40,62,62,75,70,61,63,63,42,75,72,75,39,65,65,33,33,48,63,69,69,70,6,15,10,15,6,左脚,1,3,2
2529,67,53,61,65,66,66,10,AdriánCuadra,智利,69,78,61,51,52,71,27,59,33,41,68,72,60,72,73,62,73,59,70,77,59,57,69,71,41,48,62,56,69,67,58,14,11,12,13,8,右脚,1,3,2
2530,78,68,64,71,35,62,25,RuiPedroSilvaCosta,葡萄牙,69,78,67,70,51,70,59,73,57,48,63,72,79,77,63,64,68,73,57,61,61,62,66,27,70,58,67,70,37,31,36,9,6,14,5,11,右脚,1,3,3
2531,70,54,58,61,68,71,10,ArtemTimofeev,俄罗斯,69,78,46,50,55,69,42,56,41,49,62,68,68,71,58,70,61,59,66,72,71,61,71,66,48,56,55,67,70,72,70,14,14,10,15,14,右脚,1,4,2
2532,77,66,65,71,63,62,14,AlexisCastro,阿根廷,69,78,63,66,67,67,50,72,59,58,65,68,78,77,78,65,73,63,70,70,65,76,44,74,68,66,53,66,58,63,52,8,14,16,7,13,左脚,1,2,3
